FileCode,SumASRSuccess,ContextSumASRSuccess,PercentASRSuccess,SumTimeOutPrompts,ContextSumTimeOutPrompts,PercentTimeOutPrompts,SumASRRejections,ContextSumASRRejections,PercentASRRejections,SumTimeOuts_ASRRej,ContextSumTimeOuts_ASRRej,PercentTimeOuts_ASRRej,Barged-In?,SumBarge-Ins,ContextSumBarge-Ins,PercentBarge-Ins,ASRConfidence,MeanASRConfidence,ContextMeanASRConfidence,UTD,UnExMo?,SumUnExMo,ContextSumUnExMo,PercentUnExMo,WPUT,WPST,HelpRequest?,SumHelpRequests,ContextSumHelpRequest,PercentHelpRequest,DD,RoleIndex,RePrompt?,SumRePrompts,ContextSumRePrompts,PercentRePrompts,SumExchanges,SumSystemTurns,SumUserTurns,SumSystemQuestions,ContextSumSystemQuestions,IQ1,IQ2,IQ3,IQAverage,ExMo_both,ExMo_none,ExMo_speech,ActivityType_Announcement,ActivityType_Confirmation,ActivityType_Question,ActivityType_wait,RoleName_collection,RoleName_confimation,LoopName_Retry1,LoopName_Retry2,LoopName_Retry3,LoopName_Retry4,LoopName_Retry5,LoopName_Retry6,LoopName_Retry7,LoopName_Retry8,LoopName_Timeout1,LoopName_Timeout2,LoopName_initial
2070619008,12,3,0.857142857142857,2,0,0.142857142857143,0,0,0,2,0,0.142857142857143,0,0,0,0,0.89909,0.436040555555556,0.666283333333333,1.196,0,0,0,0,2,1,0,0,0,0,85,1,0.0,5,1,0.357142857142857,17.0,18.0,12.0,8,1,5,5,2,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,13,3,0.866666666666667,2,0,0.133333333333333,0,0,0,2,0,0.133333333333333,0,0,0,0,0.81196,0.455825789473684,0.84829,1.388,0,0,0,0,2,10,0,0,0,0,86,1,0.0,5,0,0.333333333333333,18.0,19.0,13.0,8,0,5,5,3,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,13,2,0.866666666666667,2,0,0.133333333333333,0,0,0,2,0,0.133333333333333,0,0,0,0,0.0,0.4330345,0.84829,0,0,0,0,0,0,1,0,0,0,0,89,1,0.0,5,0,0.333333333333333,19.0,20.0,13.0,8,0,5,5,4,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,14,2,0.875,2,0,0.125,0,0,0,2,0,0.125,0,0,0,0,0.88394,0.454506190476191,0.864996666666667,1.516,0,0,0,0,2,5,0,0,0,0,91,1,0.0,5,0,0.3125,20.0,21.0,14.0,9,1,5,5,4,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,15,2,0.882352941176471,2,0,0.117647058823529,0,0,0,2,0,0.117647058823529,0,0,0,0,0.79751,0.470097272727273,0.831136666666667,1.452,0,0,0,0,2,8,0,0,0,0,91,2,1.0,6,1,0.352941176470588,21.0,22.0,15.0,10,2,5,5,3,5,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,16,3,0.888888888888889,2,0,0.111111111111111,0,0,0,2,0,0.111111111111111,0,0,0,0,0.89297,0.488483043478261,0.85814,1.452,0,0,0,0,2,9,0,0,0,0,95,1,0.0,6,1,0.333333333333333,22.0,23.0,16.0,10,2,4,4,2,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,17,3,0.894736842105263,2,0,0.105263157894737,0,0,0,2,0,0.105263157894737,0,0,0,0,0.78473,0.500826666666667,0.82507,1.516,0,0,0,0,2,6,0,0,0,0,100,1,0.0,6,1,0.315789473684211,23.0,24.0,17.0,11,2,5,4,1,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,18,3,0.9,2,0,0.1,0,0,0,2,0,0.1,0,0,0,0,0.85384,0.5149472,0.843846666666667,2.156,0,0,0,0,3,8,0,0,0,0,102,2,1.0,7,1,0.35,24.0,25.0,18.0,12,2,4,4,1,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,19,3,0.904761904761905,2,0,0.0952380952380952,0,0,0,2,0,0.0952380952380952,0,0,0,0,0.75686,0.524251538461538,0.798476666666667,1.964,0,0,0,0,2,6,0,0,0,0,104,3,1.0,8,2,0.380952380952381,25.0,26.0,19.0,13,3,5,4,1,4,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2070619008,20,3,0.909090909090909,2,0,0.0909090909090909,0,0,0,2,0,0.0909090909090909,0,0,0,0,0.88541,0.537627777777778,0.832036666666667,1.324,0,0,0,0,2,11,0,0,0,0,108,1,0.0,8,2,0.363636363636364,26.0,27.0,20.0,13,2,5,5,2,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,20,2,0.909090909090909,2,0,0.0909090909090909,0,0,0,2,0,0.0909090909090909,0,0,0,0,0.0,0.518426785714286,0.832036666666667,0,0,0,0,0,0,1,0,0,0,0,111,1,0.0,8,1,0.363636363636364,27.0,28.0,20.0,13,1,5,5,3,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,21,2,0.91304347826087,2,0,0.0869565217391304,0,0,0,2,0,0.0869565217391304,0,0,0,0,0.77536,0.527286551724138,0.805876666666667,1.388,0,0,0,0,2,9,0,0,0,0,113,1,0.0,8,0,0.347826086956522,28.0,29.0,21.0,13,0,5,5,3,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,21,1,0.91304347826087,2,0,0.0869565217391304,0,0,0,2,0,0.0869565217391304,0,0,0,0,0.0,0.509710333333333,0.805876666666667,0,0,0,0,0,0,28,0,0,0,0,114,1,0.0,8,0,0.347826086956522,29.0,30.0,21.0,13,0,5,5,4,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,22,2,0.916666666666667,2,0,0.0833333333333333,0,0,0,2,0,0.0833333333333333,0,0,0,0,0.86692,0.521233225806452,0.842563333333333,1.452,0,0,0,0,2,45,0,0,0,0,125,1,0.0,8,0,0.333333333333333,30.0,31.0,22.0,14,1,5,4,4,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,22,1,0.88,2,0,0.08,1,1,0.04,3,1,0.12,0,0,0,0,0.0,0.5049446875,0.547426666666667,1.132,0,0,0,0,1,19,0,0,0,0,127,2,1.0,9,1,0.36,31.0,32.0,23.0,15,2,5,4,3,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,22,1,0.846153846153846,2,0,0.0769230769230769,2,2,0.0769230769230769,4,2,0.153846153846154,0,0,0,0,0.0,0.489643333333333,0.288973333333333,3.18,0,0,0,0,6,45,0,0,0,0,131,3,1.0,10,2,0.384615384615385,32.0,33.0,24.0,16,3,5,4,3,4,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2070619008,23,1,0.851851851851852,2,0,0.0740740740740741,2,2,0.0740740740740741,4,2,0.148148148148148,0,0,0,0,0.31012,0.484363235294118,0.103373333333333,1.388,0,0,0,0,2,19,0,0,0,0,142,4,1.0,11,3,0.407407407407407,33.0,34.0,25.0,17,3,4,4,2,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2070619008,23,1,0.851851851851852,2,0,0.0740740740740741,2,1,0.0740740740740741,4,1,0.148148148148148,0,0,0,0,0.0,0.470524285714286,0.103373333333333,0,0,0,0,0,0,40,0,0,0,0,146,1,0.0,11,2,0.407407407407407,34.0,35.0,25.0,17,2,5,4,3,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,23,1,0.821428571428571,3,1,0.107142857142857,2,0,0.0714285714285714,5,1,0.178571428571429,0,0,0,0,0.0,0.457454166666667,0.103373333333333,0,0,0,0,0,0,12,0,0,0,0,146,1,0.0,11,1,0.392857142857143,35.0,36.0,25.0,18,2,5,4,3,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,24,1,0.827586206896552,3,1,0.103448275862069,2,0,0.0689655172413793,5,1,0.172413793103448,0,0,0,0,0.72982,0.464815405405406,0.346646666666667,1.58,0,0,0,0,2,19,0,0,0,0,146,2,0.0,11,0,0.379310344827586,36.0,37.0,26.0,19,2,5,4,2,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2070619008,25,2,0.833333333333333,3,1,0.1,2,0,0.0666666666666667,5,1,0.166666666666667,0,0,0,0,0.69357,0.470835263157895,0.474463333333333,3.18,0,0,0,0,5,45,0,0,0,0,148,3,1.0,12,1,0.4,37.0,38.0,27.0,20,3,4,4,2,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,25,2,0.833333333333333,3,0,0.1,2,0,0.0666666666666667,5,0,0.166666666666667,0,0,0,0,0.0,0.458762564102564,0.474463333333333,0,0,0,0,0,0,6,0,0,0,0,165,1,0.0,12,1,0.4,38.0,39.0,27.0,20,2,5,5,3,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,26,2,0.838709677419355,3,0,0.0967741935483871,2,0,0.0645161290322581,5,0,0.161290322580645,0,0,0,0,0.05671,0.44871125,0.493366666666667,6.188,0,0,0,0,10,6,0,0,0,0,167,1,0.0,12,1,0.387096774193548,39.0,40.0,28.0,21,2,5,5,3,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,27,2,0.84375,3,0,0.09375,2,0,0.0625,5,0,0.15625,0,0,0,0,0.75387,0.456154146341464,0.501383333333333,1.452,0,0,0,0,2,11,0,0,0,0,176,1,0.0,12,0,0.375,40.0,41.0,29.0,21,1,5,5,4,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,27,2,0.84375,3,0,0.09375,2,0,0.0625,5,0,0.15625,0,0,0,0,0.0,0.445293333333333,0.501383333333333,0,0,0,0,0,0,1,0,0,0,0,181,1,0.0,12,0,0.375,41.0,42.0,29.0,21,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,28,2,0.848484848484849,3,0,0.0909090909090909,2,0,0.0606060606060606,5,0,0.151515151515152,0,0,0,0,0.86732,0.455107906976744,0.5593,1.388,0,0,0,0,2,10,0,0,0,0,182,1,0.0,12,0,0.363636363636364,42.0,43.0,30.0,21,0,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,28,1,0.848484848484849,3,0,0.0909090909090909,2,0,0.0606060606060606,5,0,0.151515151515152,0,0,0,0,0.0,0.444764545454546,0.5593,0,0,0,0,0,0,1,0,0,0,0,185,1,0.0,12,0,0.363636363636364,43.0,44.0,30.0,21,0,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,29,2,0.852941176470588,3,0,0.0882352941176471,2,0,0.0588235294117647,5,0,0.147058823529412,0,0,0,0,0.86412,0.454083555555556,0.828436666666667,1.324,0,0,0,0,2,8,0,0,0,0,186,1,0.0,12,0,0.352941176470588,44.0,45.0,31.0,22,1,5,5,4,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,30,2,0.857142857142857,3,0,0.0857142857142857,2,0,0.0571428571428571,5,0,0.142857142857143,0,0,0,0,0.41866,0.45331347826087,0.7167,4.012,0,0,0,0,8,8,0,0,0,0,186,2,1.0,13,1,0.371428571428571,45.0,46.0,32.0,23,2,5,5,4,5,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,31,3,0.861111111111111,3,0,0.0833333333333333,2,0,0.0555555555555556,5,0,0.138888888888889,0,0,0,0,0.30628,0.450185106382979,0.529686666666667,5.804,0,0,0,0,7,10,0,0,0,0,193,1,0.0,13,1,0.361111111111111,46.0,47.0,33.0,23,2,4,4,3,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,31,2,0.861111111111111,3,0,0.0833333333333333,2,0,0.0555555555555556,5,0,0.138888888888889,0,0,0,0,0.0,0.44080625,0.529686666666667,0,0,0,0,0,0,11,0,0,0,0,201,1,0.0,13,1,0.361111111111111,47.0,48.0,33.0,23,1,4,4,3,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,32,2,0.864864864864865,3,0,0.0810810810810811,2,0,0.0540540540540541,5,0,0.135135135135135,0,0,0,0,0.40307,0.44003612244898,0.376003333333333,4.204,0,0,0,0,5,10,0,0,0,0,201,1,0.0,13,0,0.351351351351351,48.0,49.0,34.0,23,0,3,4,2,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,33,2,0.868421052631579,3,0,0.0789473684210526,2,0,0.0526315789473684,5,0,0.131578947368421,0,0,0,0,0.29312,0.4370978,0.334156666666667,3.116,0,0,0,0,7,7,0,0,0,0,214,1,0.0,13,0,0.342105263157895,49.0,50.0,35.0,24,1,4,4,1,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,34,3,0.871794871794872,3,0,0.0769230769230769,2,0,0.0512820512820513,5,0,0.128205128205128,0,0,0,0,0.7185,0.442615490196078,0.471563333333333,1.836,0,0,0,0,2,24,0,0,0,0,219,2,1.0,14,1,0.358974358974359,50.0,51.0,36.0,25,2,4,4,1,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,35,3,0.875,3,0,0.075,2,0,0.05,5,0,0.125,0,0,0,0,0.75144,0.448554423076923,0.587686666666667,1.26,0,0,0,0,2,8,0,0,0,0,228,3,1.0,15,2,0.375,51.0,52.0,37.0,26,3,4,3,1,3,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2070619008,36,3,0.878048780487805,3,0,0.0731707317073171,2,0,0.0487804878048781,5,0,0.121951219512195,0,0,0,0,0.831,0.455770377358491,0.76698,2.028,0,0,0,0,2,11,0,0,0,0,230,1,0.0,15,2,0.365853658536585,52.0,53.0,38.0,26,2,3,3,1,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,37,3,0.880952380952381,3,0,0.0714285714285714,2,0,0.0476190476190476,5,0,0.119047619047619,0,0,0,0,0.42511,0.455202592592593,0.669183333333333,2.604,0,0,0,0,3,20,0,0,0,0,234,2,1.0,16,2,0.380952380952381,53.0,54.0,39.0,26,1,3,3,1,3,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2070619008,37,2,0.86046511627907,3,0,0.0697674418604651,3,1,0.0697674418604651,6,1,0.13953488372093,0,0,0,0,0.0,0.446926181818182,0.418703333333333,2.284,0,0,0,0,6,8,0,0,0,0,236,1,0.0,16,1,0.372093023255814,54.0,55.0,40.0,27,1,4,3,1,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,38,2,0.863636363636364,3,0,0.0681818181818182,3,1,0.0681818181818182,6,1,0.136363636363636,0,0,0,0,0.68484,0.451174642857143,0.369983333333333,2.284,0,0,0,0,2,24,0,0,0,0,242,2,1.0,17,2,0.386363636363636,55.0,56.0,41.0,28,2,4,3,1,3,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619008,39,2,0.866666666666667,3,0,0.0666666666666667,3,1,0.0666666666666667,6,1,0.133333333333333,0,0,0,0,0.2149,0.447029473684211,0.299913333333333,1.644,0,0,0,0,2,11,0,0,0,0,245,1,0.0,17,1,0.377777777777778,56.0,57.0,42.0,28,2,3,3,1,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,40,3,0.869565217391304,3,0,0.0652173913043478,3,0,0.0652173913043478,6,0,0.130434782608696,0,0,0,0,1.0,0.456563448275862,0.633246666666667,2.988,0,0,0,0,3,9,0,0,0,0,247,2,1.0,18,2,0.391304347826087,57.0,58.0,43.0,28,1,2,3,1,2,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2070619008,40,2,0.869565217391304,3,0,0.0652173913043478,3,0,0.0652173913043478,6,0,0.130434782608696,0,0,0,0,0.0,0.448825084745763,0.633246666666667,0,0,0,0,0,0,1,0,0,0,0,254,1,0.0,18,1,0.391304347826087,58.0,59.0,43.0,28,0,1,3,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619008,40,1,0.851063829787234,3,0,0.0638297872340425,4,1,0.0851063829787234,7,1,0.148936170212766,0,0,0,0,0.0,0.441344666666667,0.404966666666667,2.156,0,0,0,0,3,6,0,0,0,0,255,1,0.0,18,1,0.382978723404255,59.0,60.0,44.0,28,0,1,3,1,1,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,40,0,0.851063829787234,3,0,0.0638297872340425,4,1,0.0851063829787234,7,1,0.148936170212766,0,0,0,0,0.0,0.434109508196721,0.404966666666667,0,0,0,0,0,0,28,0,0,0,0,257,1,0.0,18,0,0.382978723404255,60.0,61.0,44.0,28,0,1,3,1,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,40,0,0.833333333333333,3,0,0.0625,5,2,0.104166666666667,8,2,0.166666666666667,0,0,0,0,0.0,0.427107741935484,0.333333333333333,2.348,0,0,0,0,3,45,0,0,0,0,268,1,0.0,18,0,0.375,61.0,62.0,45.0,29,1,1,2,1,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619008,40,0,0.816326530612245,4,1,0.0816326530612245,5,1,0.102040816326531,9,2,0.183673469387755,0,0,0,0,0.0,0.420328253968254,0,0,0,0,0,0,0,19,0,0,0,0,273,2,1.0,19,1,0.387755102040816,62.0,63.0,45.0,30,2,1,2,1,1,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2070619009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14578,0.0485933333333333,0.14578,4.716,0,0,0,0,10,6,0,0,0,0,20,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84158,0.24684,0.49368,2.092,0,0,0,0,2,9,0,0,0,0,27,1,0.0,0,0,0,3.0,4.0,2.0,1,1,4,4,4,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92828,0.383128,0.638546666666667,1.516,0,0,0,0,2,8,0,0,0,0,32,1,0.0,0,0,0,4.0,5.0,3.0,1,1,3,4,3,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92072,0.472726666666667,0.89686,2.028,0,0,0,0,2,12,0,0,0,0,40,1,0.0,0,0,0,5.0,6.0,4.0,1,0,4,4,4,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.405194285714286,0.89686,0,0,0,0,0,0,1,0,0,0,0,44,1,0.0,0,0,0,6.0,7.0,4.0,1,0,5,5,4,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73289,0.44615625,0.86063,2.348,0,0,0,0,4,7,0,0,0,0,45,1,0.0,0,0,0,7.0,8.0,5.0,2,1,4,5,4,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.507694444444444,0.884536666666667,1.48,0,0,0,0,3,12,0,0,0,0,50,1,0.0,0,0,0,8.0,9.0,6.0,2,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.456925,0.884536666666667,0,0,0,0,0,0,1,0,0,0,0,55,1,0.0,0,0,0,9.0,10.0,6.0,2,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85119,0.492767272727273,0.86136,1.58,0,0,0,0,2,4,0,0,0,0,56,1,0.0,0,0,0,10.0,11.0,7.0,3,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.535036666666667,0.950396666666667,1.288,0,0,0,0,2,10,0,0,0,0,60,1,0.0,0,0,0,11.0,12.0,8.0,3,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49388,0.950396666666667,0,0,0,0,0,0,1,0,0,0,0,62,1,0.0,0,0,0,12.0,13.0,8.0,3,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619009,8,1,0.888888888888889,1,1,0.111111111111111,0,0,0,1,1,0.111111111111111,0,0,0,0,0.0,0.458602857142857,0.617063333333333,0,0,0,0,0,0,7,0,0,0,0,63,1,0.0,0,0,0,13.0,14.0,8.0,3,0,5,5,5,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,8,0,0.888888888888889,1,1,0.111111111111111,0,0,0,1,1,0.111111111111111,0,0,0,0,0.0,0.428029333333333,0.617063333333333,0,0,0,0,0,0,27,0,0,0,0,67,1,0.0,0,0,0,14.0,15.0,8.0,3,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619009,8,0,0.8,2,2,0.2,0,0,0,2,2,0.2,0,0,0,0,0.0,0.4012775,0.333333333333333,0,0,0,0,0,0,45,0,0,0,0,79,1,0.0,0,0,0,15.0,16.0,8.0,4,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17142,0.05714,0.17142,3.948,0,0,0,0,9,6,0,0,0,0,8,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.292855,0.58571,1.096,0,0,0,0,3,10,0,0,0,0,15,1,0.0,0,0,0,3.0,4.0,2.0,1,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.234284,0.58571,0,0,0,0,0,0,1,0,0,0,0,19,1,0.0,0,0,0,4.0,5.0,2.0,1,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.361903333333333,0.723806666666667,1.096,0,0,0,0,2,10,0,0,0,0,20,1,0.0,0,0,0,5.0,6.0,3.0,1,0,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.310202857142857,0.723806666666667,0,0,0,0,0,0,1,0,0,0,0,24,1,0.0,0,0,0,6.0,7.0,3.0,1,0,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76924,0.3675825,0.92308,1.516,0,0,0,0,4,6,0,0,0,0,25,1,0.0,0,0,0,7.0,8.0,4.0,2,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.437851111111111,0.92308,1.096,0,0,0,0,3,10,0,0,0,0,28,1,0.0,0,0,0,8.0,9.0,5.0,2,1,3,4,4,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77046,0.471112,0.846566666666667,1.58,0,0,0,0,4,5,0,0,0,0,33,1,0.0,0,0,0,9.0,10.0,6.0,3,2,4,4,4,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.519192727272727,0.923486666666667,0.968,0,0,0,0,2,12,0,0,0,0,36,1,0.0,0,0,0,10.0,11.0,7.0,3,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.475926666666667,0.923486666666667,0,0,0,0,0,0,1,0,0,0,0,39,1,0.0,0,0,0,11.0,12.0,7.0,3,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2070619010,7,1,0.875,1,1,0.125,0,0,0,1,1,0.125,0,0,0,0,0.0,0.439316923076923,0.590153333333333,0,0,0,0,0,0,6,0,0,0,0,40,1,0.0,0,0,0,12.0,13.0,7.0,3,0,5,5,5,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619010,7,0,0.777777777777778,2,2,0.222222222222222,0,0,0,2,2,0.222222222222222,0,0,0,0,0.0,0.407937142857143,0.333333333333333,0,0,0,0,0,0,27,0,0,0,0,42,1,0.0,0,0,0,13.0,14.0,7.0,3,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2070619011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
